IST Url,IST Title,OPB Url,Amazon URL,Target URL,Retail Price,OPB Status,OPB Current Price,IST Status,IST Current Price,Amazon Status,Amazon Current Price,Target Status,Target Current Price,Min Current Price,All time Low Price,Target Doc Name,Last Updated
https://www.instocktrades.com/products/jan168884/superman-tp-vol-03-reign-of-the-supermen,Superman TP Vol 03 Reign of the Supermen,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug170325/superman-tp-vol-04-black-dawn-(rebirth),Superman TP Vol 04 Black Dawn (Rebirth),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug180650/superman-tp-vol-07-bizarroverse-rebirth,Superman TP Vol 07 Bizarroverse Rebirth,,,,,,,,,,,,,,,,
,Superman Unchained: The Deluxe Edition OHC,https://organicpricedbooks.com/collections/new-pre-orders/products/superman-unchained-the-deluxe-edition-ohc-2023-edition-on-sale-11-7-23,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov180574/superman-unity-saga-hc-vol-01-phantom-earth,Superman Unity Saga HC Vol 01 Phantom Earth,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec207107/superman-vol-03-the-truth-revealed-tp,Superman Vol 03 the Truth Revealed TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb217098/superman-vol-4-mythological-tp,Superman Vol 4 Mythological TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may227175/superman-vs-lobo-hc-(mr),Superman Vs Lobo HC (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec207108/superman-vs-shazam-tp,Superman Vs Shazam TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun200556/superman-vs-wonder-woman-tabloid-ed-hc,Superman Vs Wonder Woman Tabloid Ed HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug207132/superman-whatever-happened-to-the-man-of-tomorrow-deluxe-2020-edition-hc,Superman Whatever Happened to the Man of Tomorrow Deluxe 2020 Edition HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul207129/supermans-pal-jimmy-olsen-who-killed-jimmy-olsen-tp,Supermans Pal Jimmy Olsen Who Killed Jimmy Olsen TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug217187/swamp-thing-(2021)-tp-vol-01-becoming,Swamp Thing (2021) TP Vol 01 Becoming,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov227216/swamp-thing-(2021)-tp-vol-03-the-parliament-of-gears,Swamp Thing (2021) TP Vol 03 the Parliament of Gears,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may227171/swamp-thing-(2021)-tp-vol-2-conduit,Swamp Thing (2021) TP Vol 2 Conduit,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may217165/swamp-thing-new-roots-tp,Swamp Thing New Roots TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov207091/swamp-thing-the-bronze-age-vol-3-tp,Swamp Thing the Bronze Age Vol 3 TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov207090/swamp-thing-the-new-52-omnibus-hc,Swamp Thing the New 52 Omnibus HC,https://organicpricedbooks.com/products/swamp-thing-the-new-52-omnibus-hc,,,,,,,,,,,,,,Swamp Thing: The New 52 Omnibus,
https://www.instocktrades.com/products/jun200444/swamp-thing-twin-branches-tp,Swamp Thing Twin Branches TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr217151/sweet-tooth-compendium-tp-(mr),Sweet Tooth Compendium TP (MR),https://organicpricedbooks.com/collections/dc-comics/products/sweet-tooth-compendium-tp-mr,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec150368/sweet-tooth-deluxe-ed-hc-book-02-(mr),Sweet Tooth Deluxe Ed HC Book 02 (MR),https://organicpricedbooks.com/collections/dc-comics/products/sweet-tooth-the-deluxe-edition-book-two,,,,,,,,,,,,,,,
,Sweet Tooth Deluxe Ed HC Book 03 (MR),https://organicpricedbooks.com/collections/dc-comics/products/sweet-tooth-the-deluxe-edition-book-three,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may217166/sweet-tooth-the-return-tp-(mr),Sweet Tooth the Return TP (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun170420/sweet-tooth-tp-book-01-(mr),Sweet Tooth TP Book 01 (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar180363/sweet-tooth-tp-book-02-(mr),Sweet Tooth TP Book 02 (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct180615/sweet-tooth-tp-book-03-(mr),Sweet Tooth TP Book 03 (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul120259/sweet-tooth-tp-vol-05-unnatural-habitat-(mr),Sweet Tooth TP Vol 05 Unnatural Habitat (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan227198/tails-of-the-super-pets-tp,Tails of the Super Pets TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb190616/takio-tp-new-edition,Takio TP New Edition,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar217118/tales-from-the-dc-dark-multiverse-ii-hc,Tales from the DC Dark Multiverse II HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar227185/tales-from-the-dc-dark-multiverse-ii-tp,Tales from the DC Dark Multiverse II TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov207092/tales-from-the-dc-dark-multiverse-tp,Tales from the DC Dark Multiverse TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul227224/tales-of-the-amazons-hc,Tales of the Amazons HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan227199/talon-by-james-tynion-iv-tp,Talon By James Tynion IV TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun227216/task-force-z-hc-vol-01-deaths-door,Task Force Z HC Vol 01 Deaths Door,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec227125/task-force-z-hc-vol-02-whats-eating-you,Task Force Z HC Vol 02 Whats Eating You,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep217221/teen-titans-academy-hc-vol-01-x-marks-the-spot,Teen Titans Academy HC Vol 01 X Marks the Spot,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul227225/teen-titans-academy-hc-vol-02-exit-wounds,Teen Titans Academy HC Vol 02 Exit Wounds,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr227178/teen-titans-academy-tp-vol-01-x-marks-the-spot,Teen Titans Academy TP Vol 01 X Marks the Spot,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb237198/teen-titans-academy-tp-vol-02-exit-wounds,Teen Titans Academy TP Vol 02 Exit Wounds,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar217026/teen-titans-beast-boy-hc,Teen Titans Beast Boy HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov217038/teen-titans-beast-boy-loves-raven-hc,Teen Titans Beast Boy Loves Raven HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may217043/teen-titans-beast-boy-loves-raven-tp,Teen Titans Beast Boy Loves Raven TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar208049/teen-titans-beast-boy-tp,Teen Titans Beast Boy TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan227200/teen-titans-by-geoff-johns-omnibus-hc-(2022-edition),Teen Titans By Geoff Johns Omnibus HC (2022 Edition),https://organicpricedbooks.com/products/teen-titans-by-geoff-johns-omnibus-2022-edition-on-sale-05-31-2022,,,,,,,,,,,,,,Teen Titans by Geoff Johns Omnibus (2022 Edition),
https://www.instocktrades.com/products/aug207148/teen-titans-deathstroke-the-terminus-agenda-tp,Teen Titans Deathstroke the Terminus Agenda TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan180409/teen-titans-go-box-set,Teen Titans Go Box Set,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec190582/teen-titans-go-box-set-vol-02,Teen Titans Go Box Set Vol 02,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug217184/teen-titans-go-dc-super-hero-girls-exchange-students-tp,Teen Titans Go DC Super Hero Girls Exchange Students TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul207057/teen-titans-go-roll-with-it-tp,Teen Titans Go Roll with It TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar180356/teen-titans-go-their-greatest-hijinks-tp,Teen Titans Go Their Greatest Hijinks TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul140263/teen-titans-go-titans-together-tp-new-ptg,Teen Titans Go Titans Together TP New Ptg,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr200548/teen-titans-go-to-camp-tp,Teen Titans Go to Camp TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec140400/teen-titans-go-tp-vol-01-party-party,Teen Titans Go TP Vol 01 Party Party,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr160400/teen-titans-go-tp-vol-02-welcome-to-the-pizza-dome,Teen Titans Go TP Vol 02 Welcome to the Pizza Dome,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct160313/teen-titans-go-tp-vol-03-mumbo-jumble,Teen Titans Go TP Vol 03 Mumbo Jumble,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep170430/teen-titans-go-tp-vol-04-smells-like-teen-spirit,Teen Titans Go TP Vol 04 Smells Like Teen Spirit,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug180654/teen-titans-go-tp-vol-05-falling-stars,Teen Titans Go TP Vol 05 Falling Stars,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug190691/teen-titans-go-tp-weirder-things,Teen Titans Go TP Weirder Things,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb227069/teen-titans-go-undead-tp,Teen Titans Go Undead TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov217039/teen-titans-raven-beast-boy-and-beast-boy-loves-raven-box-set,Teen Titans Raven Beast Boy and Beast Boy Loves Raven Box Set,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun207134/teen-titans-raven-beast-boy-box-set-hc,Teen Titans Raven Beast Boy Box Set HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan217054/teen-titans-raven-hc,Teen Titans Raven HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb190469/teen-titans-raven-tp-dc-ink,Teen Titans Raven TP DC Ink,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov227137/teen-titans-robin-tp,Teen Titans Robin TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug180656/teen-titans-the-silver-age-tp-vol-02,Teen Titans the Silver Age TP Vol 02,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr140262/teen-titans-tp-vol-04-light-and-dark-(n52),Teen Titans TP Vol 04 Light and Dark (N52),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar050416/teen-titans-vol-3-beast-boys-and-girls-tp,Teen Titans Vol 3 Beast Boys and Girls TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov207093/teen-titans-vol-4-robin-no-more-tp,Teen Titans Vol 4 Robin No More TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep207108/terrifics-vol-04-the-tomorrow-war-tp,Terrifics Vol 04 the Tomorrow War TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep217087/the-batman-box-set,The Batman Box Set,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb200528/the-flash-giant-4,The Flash Giant #4,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug110252/thunder-agents-tp-vol-01,Thunder Agents TP Vol 01,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep207107/tiny-titans-beast-boy-raven-tp,Tiny Titans Beast Boy & Raven TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan217104/tiny-titans-pet-club-tp,Tiny Titans Pet Club TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct207162/titans-burning-rage-tp,Titans Burning Rage TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec160376/titans-tp-vol-01-the-return-of-wally-west-(rebirth),Titans TP Vol 01 the Return of Wally West (Rebirth),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun227218/titans-united-tp,Titans United TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb237199/tom-strong-compendium-tp,Tom Strong Compendium TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan237214/top-10-compendium-tp,Top 10 Compendium TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun190612/transmetropolitan-tp-book-02-(mr),Transmetropolitan TP Book 02 (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep090228/transmetropolitan-tp-vol-05-lonely-city-new-ed-(mr),Transmetropolitan TP Vol 05 Lonely City New Ed (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb100264d/transmetropolitan-tp-vol-07-spiders-thrash-new-ed,Transmetropolitan TP Vol 07 Spiders Thrash New Ed,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb100264/transmetropolitan-tp-vol-07-spiders-thrash-new-ed-(mr),Transmetropolitan TP Vol 07 Spiders Thrash New Ed (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec080220/transmetropolitan-vol-1-back-on-the-street-tp-new-printing-(mr),Transmetropolitan Vol 1 Back On the Street TP New Printing (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul090291d/transmetropolitan-vol-4-the-new-scum-tp-new-ptg,Transmetropolitan Vol 4 the New Scum TP New Ptg,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul090291/transmetropolitan-vol-4-the-new-scum-tp-new-ptg-(mr),Transmetropolitan Vol 4 the New Scum TP New Ptg (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun227219/trial-of-the-amazons-hc,Trial of the Amazons HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug217188/truth-justice-tp,Truth & Justice TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jan190554/under-the-moon-a-catwoman-tale-tp-dc-ink,Under the Moon A Catwoman Tale TP DC Ink,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may217044/unearthed-a-jessica-cruz-story-tp,Unearthed A Jessica Cruz Story TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov180582/unexpected-call-of-the-unknown-tp,Unexpected Call of the Unknown TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb160269/unfollow-tp-vol-01-(mr),Unfollow TP Vol 01 (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct160327/unfollow-tp-vol-02-god-is-watching-(mr),Unfollow TP Vol 02 God Is Watching (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/mar237263/unwritten-compendium-1-tp-(mr),Unwritten Compendium 1 TP (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct110301/unwritten-tp-vol-05-on-to-genesis-(mr),Unwritten TP Vol 05 On to Genesis (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug180660/v-for-vendetta-30th-anniversary-edition-hc-(mr),V for Vendetta 30th Anniversary Edition HC (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov207094/v-for-vendetta-book-and-mask-set-new-edition-(mr),V for Vendetta Book and Mask Set New Edition (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul190665/vamps-the-complete-collection-tp-(mr),Vamps the Complete Collection TP (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul207056/victor-and-nora-a-gotham-love-story-tp,Victor and Nora A Gotham Love Story TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct170382/vigilante-southland-tp,Vigilante Southland TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep080230/vinyl-underground-vol-2-pretty-dead-things-tp-(mr),Vinyl Underground Vol 2 Pretty Dead Things TP (MR),,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun227220/war-for-earth-3-tp,War for Earth-3 TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun160362/watchmen-collectors-edition-box-set,Watchmen Collectors Edition Box Set,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may110258/watchmen-the-absolute-edition-hc-new-ptg,Watchmen the Absolute Edition HC New Ptg,https://organicpricedbooks.com/collections/dc-comics/products/watchmen-absolute-edition,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb130225/watchmen-the-deluxe-ed-hc,Watchmen the Deluxe Ed HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun190614/watchmen-tp-new-edition,Watchmen TP New Edition,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep207047/we-found-a-monster-tp,We Found A Monster TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr110232/welcome-to-tranquility-one-foot-in-the-grave-tp,Welcome to Tranquility One Foot In the Grave TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr217007/whistle-a-new-gotham-city-hero-tp,Whistle A New Gotham City Hero TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may227172/whos-who-omnibus-hc-vol-02,Whos Who Omnibus HC Vol 02,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec207109/whos-who-omnibus-vol-01-hc,Whos Who Omnibus Vol 01 HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr180284/wildstorm-michael-cray-tp-vol-01,Wildstorm Michael Cray TP Vol 01,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may227070/wonder-girl-homecoming-hc,Wonder Girl Homecoming HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun200555/wonder-twins-tp-vol-02-fall-rise-of-the-wonder-twins,Wonder Twins TP Vol 02 Fall & Rise of the Wonder Twins,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec160391/wonder-woman-the-justice-league-america-tp-vol-01,Wonder Woman & the Justice League America TP Vol 01,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/sep217223/wonder-woman-(2021)-tp-vol-01-afterworlds,Wonder Woman (2021) TP Vol 01 Afterworlds,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may227173/wonder-woman-(2021)-tp-vol-02-through-a-glass-darkly,Wonder Woman (2021) TP Vol 02 Through A Glass Darkly,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/nov227217/wonder-woman-(2021)-tp-vol-03-the-villainy-of-our-fears,Wonder Woman (2021) TP Vol 03 the Villainy of Our Fears,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/apr217048/wonder-woman-80-years-of-the-amazon-warrior-the-deluxe-edition-hc,Wonder Woman 80 Years of the Amazon Warrior the Deluxe Edition HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may160330/wonder-woman-a-celebration-of-75-years-hc,Wonder Woman A Celebration of 75 Years HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun217218/wonder-woman-agent-of-peace-tp-vol-01-global-guardian,Wonder Woman Agent of Peace TP Vol 01 Global Guardian,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec217163/wonder-woman-agent-of-peace-tp-vol-02,Wonder Woman Agent of Peace TP Vol 02,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/may227071/wonder-woman-black-gold-hc,Wonder Woman Black & Gold HC,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct207163/wonder-woman-book-02-ares-rising-tp,Wonder Woman Book 02 Ares Rising TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jun227221/wonder-woman-by-george-perez-omnibus-hc-(2022-edition),Wonder Woman By George Perez Omnibus HC (2022 Edition),https://organicpricedbooks.com/products/wonder-woman-by-george-perez-omnibus-2022-edition-on-sale-10-25-2022,,https://www.target.com/p/wonder-woman-by-george-perez-omnibus-2022-edition-hardcover/-/A-86459023,,,,,,,,,,,,Wonder Woman by George Perez Omnibus (2022 Edition),
https://www.instocktrades.com/products/may160328/wonder-woman-by-george-perez-tp-vol-01,Wonder Woman By George Perez TP Vol 01,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/oct207164/wonder-woman-by-george-perez-vol-05-tp,Wonder Woman By George Perez Vol 05 TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/dec190587/wonder-woman-cheetah-tp,Wonder Woman Cheetah TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug110258/wonder-woman-chronicles-tp-vol-02,Wonder Woman Chronicles TP Vol 02,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/feb200587/wonder-woman-come-back-to-me-tp,Wonder Woman Come Back to Me TP,,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug207124/wonder-woman-dead-earth-hc-(mr),Wonder Woman Dead Earth HC (MR),https://organicpricedbooks.com/products/wonder-woman-dead-earth-hc,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/aug227086/wonder-woman-earth-one-complete-collection-tp,Wonder Woman Earth One Complete Collection TP,https://organicpricedbooks.com/products/wonder-woman-earth-one-complete-collection-tp-in-store-11-15-2022,,,,,,,,,,,,,,,
https://www.instocktrades.com/products/jul180591/wonder-woman-earth-one-hc-vol-02,Wonder Woman Earth One HC Vol 02,,,,,,,,,,,,,,,,
